2.29411314298395	4.09811258980278
1.70663259107653	2.50214242692786
2.66397101995345	1.85805591689691
1.63303285365699	2.49709513196650
3.42104441647512	3.11014328908887
4.63211556737442	4.74942226683933
4.20768395111914	3.01244722280893
3.14828422023973	3.87597436744693
3.38226888250850	3.62566583913861
2.76775295771895	4.43010571221519
1.88752497259168	2.38571121313108
1.73863443087144	3.55343981255336
2.32256181468727	2.47603448748056
3.23351334709028	3.89410730495176
1.26279328567816	1.05093412274526
2.61091048956445	2.40449511207902
3.19344886107092	3.13282095059917
3.40998386439169	3.73118184468035
3.61421368608803	2.58937850830571
5.14648413479498	3.67561765086486
2.41657143181315	1.68654126955152
3.55574081374857	5.60853211480929
1.38851057297160	1.53272773340588
3.93855231358185	3.29217126591197
2.48648405898648	1.24017182492892
3.77114632012571	2.45318693327830
5.75199989977046	4.41615267911080
2.17079757888757	1.86504676173098
2.66157281060389	3.10917911936169
4.76202564562830	4.82790942675791
4.42778331890313	3.36295359470547
3.43976762220176	4.21239931903272
2.58196699645540	3.78920818846069
2.21302338528552	4.13766565616569
1.98296361870528	3.02066641022563
2.17799072468450	2.62893863212185
3.28047958088324	4.86484451345339
3.28613670959817	3.76498795409148
4.66468195153087	3.76224042129392
3.04863515254668	2.65418937551884
3.53030615892780	3.07651864845388
2.30757793872002	2.43476258020122
3.16170509855684	2.39734148816826
1.75630506445607	2.35031823720135
3.72102767861685	3.87756753084532
1.52511268016092	2.17339881230039
3.12539819495857	2.16731780850019
4.03180381625194	2.98726838102201
3.39291293439951	3.63425572273504
3.59238613400594	3.95261151197981
2.51544774480235	3.41525151699709
0.307391510452759	0.952638699634913
2.51795479860157	2.33041595522701
3.39562172349039	2.11231818885880
1.46157651631292	1.89417325488615
2.18036306902309	1.69015636516533
4.65024218735551	2.81259677099718
2.89032728893965	3.58130689032349
3.07144067026215	1.31400990159012
1.49566177877168	2.01363974201664
2.95296206930762	3.52370423133575
3.94944567699924	3.46786195764776
1.23308691474804	2.30988946387325
2.60374271258326	3.09425036622657
2.68613720494865	5.45740564169435
3.38301366518814	2.65941067713502
4.34681294970769	4.18709000459061
4.71399034234155	2.84245526098445
3.52211394769939	4.12308029113456
4.54716954123225	4.40921140802479
2.38551290531441	3.55475296971710
2.74431563925991	2.52513898864698
1.87097953460672	2.06597739947248
5.23627817005166	4.88774552487771
1.13302296961739	2.50422972342803
3.46587836181510	4.58094839594815
2.61761940326166	3.53408149925985
3.44943296577752	5.51615320684966
1.41843260040201	3.49654881158737
1.21419377705240	0.942820829656998
3.30338509990999	1.85855450797607
4.97118841769116	3.57197044062808
3.48570430624303	2.13015486331392
3.63369891948433	3.07278560720817
2.27062233249601	3.63508992061078
3.33374020890195	4.23065697096538
2.38026889401404	2.11903644578471
2.32044080079766	3.81718619644448
2.09463490063195	3.05828570147138
2.65189749267499	2.70660588836336
3.86124694175707	4.13398495899183
5.22917978359691	5.30812169058693
3.27478169557701	2.86486007321961
2.84142064725301	2.90011167177705
1.58061783490055	2.44179387192594
3.80654894630921	3.08608965279052
3.59256761607473	3.71200429369359
2.12295938811438	2.99193059635731
3.84989587168294	4.52655418982072
4.32911091079255	3.74125617227155
2.50616395192923	2.09168961004954
2.97738228523196	2.91649824429154
4.49552748195797	3.66010658418418
2.73435074128950	2.48453521957114
3.56795805381514	5.52781233245526
2.60032056021360	2.49408982718155
2.99792795241770	3.05123502720920
0.969408358997275	1.41857283218309
1.96107576026147	2.47369986562263
2.94969076851473	2.65471297805300
2.26486660438609	2.69692798499373
1.10458930569781	2.27573733696926
3.60925383569641	3.04990349187285
2.52047522938768	3.01175899107399
3.75112533977497	5.70606475608534
2.01965664324546	3.55424587098119
0.762633965997578	2.56329617711487
4.51083113001156	2.94663132985144
2.59038838114595	3.38893198479278
2.93811216689948	3.94750237561037
2.32787407930485	0.698172375298736
2.63508603761945	3.05083103551429
4.37325952958878	5.96780169704889
4.09655172138225	2.70725830522336
2.28419772787334	1.69229183979570
3.47401622304585	4.40314862990030
2.60893686234585	1.47305581964796
2.72314601233122	2.46126069131566
2.51460875453853	3.06885796944375
2.48296932730176	2.44491042052920
4.74305651073159	3.78098416007910
2.84110810931796	3.00587815939417
3.76835802144688	2.94370870819674
3.20607756326696	3.08856560358025
3.63794883305663	2.35759531357757
3.10216440902765	1.26399443499968
2.60564449217192	3.74344659096267
2.89660431847634	1.25544194960180
5.10950076146067	3.59659503152552
3.16594026835753	4.48564543345127
2.35365819736768	0.720001570162494
2.68856776490673	2.96557758777531
4.77247748519936	4.74763097205009
1.80369498094152	3.95366289793567
2.84778467294436	2.85741343043349
2.21542201661303	2.39863927463987
1.39363179962516	0.433010709884409
3.65467643674624	3.55837962725883
3.62752727753292	2.62442128442204
3.75919261703710	2.71766942532784
3.83198477126553	3.69726769797211
2.51262991077864	2.61860147603730
3.34553093422039	2.64363785493163
1.55266767955978	1.21528944468114
0.836103310866369	2.00633653306230
2.82733534982763	2.15587091229328
4.49411130589771	3.06887277005580
1.54551951469182	2.60804350229791
2.52018912617396	3.87309599534382
4.64447885404602	3.50508597502173
5.12615164200433	4.20199376947050
4.52980853672294	3.35058454944746
3.67672123591567	3.34895566639660
2.57005802693897	1.92408122329715
3.61048549282959	2.52693656350698
2.40311180414597	2.36398162684921
4.11291330617568	4.76864320314996
3.20493804618264	2.43482560497749
2.07325530717079	2.13006910500467
3.11089715299797	4.27604309295292
3.89305478389279	2.55732141338451
4.59052652838876	4.30392529596909
1.57626254937849	1.57705285539686
2.24969708649778	2.57333562301290
3.33396461439695	3.35574737780560
3.80437207201216	3.96501299850304
3.27370955595539	2.97960575298538
2.62712792316185	2.23527569046749
6.65627449487271	4.63770114241584
1.25636246517099	3.14907407949544
4.72539203634410	5.51958250902464
2.84229100569812	3.20299873414453
1.76780871923508	3.35355720111203
2.59889673071591	2.08099670617815
4.07661787199724	3.78690799723984
3.88560456279507	4.43713297701088
1.05713261686903	2.10311305603458
3.81325828247405	3.07433425290815
3.42813029810034	2.15337660026512
4.05233993095217	5.04029760021834
4.68430604935602	4.02562402446751
0.557873292693632	2.45551754856654
4.29183823238864	5.09330153566952
2.28080450260870	2.49869432889896
2.24549358443638	1.91399502014790
2.12087214272496	2.49441936198221
3.21810927643285	1.66267299619365
2.64838464401931	1.98180702011242
3.36844616719408	3.31782687062057
2.22073792950669	2.45521474038848
