-7.57200942097196	7.55263435878115	-3.41193060855894
-13.0895210448178	24.0608158399287	15.5200492606608
-37.7203684974995	-1.60109621648327	5.06039318541754
8.59026341735975	8.05677287277366	7.02957458540453
-24.2099344902779	-4.28795856351399	6.84832913006049
10.4831496570339	44.7735224028954	8.00792106773191
-1.01666223511838	13.2464800904305	9.90531778230602
11.3928513613803	-14.2469765519286	27.5377154066935
-34.2707362613454	21.7433108092040	13.1122044182546
-8.57221677019437	-7.88076798447494	22.6560326102153
6.94469707814254	26.7124694454392	6.32387485578983
-20.3513080159102	-2.15611621351432	-11.4467726935092
14.4418295861243	22.1395796985409	14.1540727343336
-42.9711312156029	20.4717934360207	-29.4395670961410
-11.0189957336200	-1.50301541295750	9.05160858775032
6.78371492801994	5.28020968325895	4.52407083294488
-40.8914482703631	-27.2795150337031	-2.40502909482391
-34.9294983673292	4.05202561340594	-6.01463227140994
8.86101260590936	6.26988311500492	6.15796582536527
10.6023900343663	6.29985887764888	22.2924543651675
-47.7363187379171	-37.4822003781682	9.72609116446453
17.2205781414262	27.8387052155069	17.8873145482831
-8.04209046007289	-5.13779145415285	26.3373774073120
-8.20068925191243	3.87355827146937	5.33531942283603
-9.35505852861273	13.8006228035504	1.07574333192805
-14.2500027296984	7.73867814702514	5.46743469773498
-28.8954155101564	-30.5577982621311	34.5163665082200
14.3348164944952	10.1982461449059	2.34614381112401
4.53815160198707	4.34650231214738	20.5542291686617
-13.6990376295047	14.0659554556892	-10.9891135981472
13.3498077382699	49.5834830278529	11.2535007236807
14.1459798848624	9.63034409791968	10.3631322330223
-5.22458204720837	11.3949573242555	16.5455077416141
-0.128986641442023	16.3787413819988	-13.3721028054318
8.46808050258061	12.1715836233199	7.15710280749897
-30.9354544846170	-34.8789226605394	8.75637955430134
-21.5531995062607	-3.64885825496840	-4.14307670112380
-10.5299399901564	-10.1854697074938	38.8420572173307
-19.4088688336878	31.9302553995331	8.42448678396857
-5.97366792562601	23.9084655893819	9.19683987820467
17.4660906423029	39.4201763810580	-10.0348989921288
10.0252875025256	-8.29904142839913	23.6822417229461
-3.11530674054196	25.9334562012897	20.5591603227190
-45.5794583689768	1.56283576716627	13.6964149225040
-40.1184608385798	-3.82738073788689	19.6209772927645
-15.0676140648237	-14.9825417443470	1.45730229652045
31.2618495657562	39.6990292247305	1.84837689748119
-21.8166479910853	-10.7271471184045	11.2936179342943
-15.2695540519635	-10.5361764094144	25.0789212906007
-2.76037302316673	13.9626023403518	-14.5535125661343
0.841395075177783	16.0432500049846	9.64257999749262
7.50413722849554	25.7122379521351	-8.37126813429918
